event_name,round,match,team,yt_channel,timestamp,author_name,text,sentiment
Seoul,1,2,BROTHERHOOD,idl.global,0:36:20,@takeyyshi,GAGI,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:20,@Yondamotivs,MOVEIT VS ANGKAS,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:21,@marlonruiz3486,OOOOOOOOOOH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:22,@UwU-on8kq,ELDONNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:23,@Erikaiden,BR0THERHOOD,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:24,@vahnyk,AYEEEE3E,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:25,@Yondamotivs,MOVEIT VS ANGKAS,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:25,@hyunjinswife2248,hahaa ANGKAS at MOVE IT hayp kayo haha,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:25,@kizuumi0420,Ws IN THE CHATT,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@UwU-on8kq,DAMNNNN\,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@takeyyshi,DAMNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@shiiwhoareyou,OUHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@cenamoncenamobuns,New dance trend,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@asteriawho,OKAAAYYYY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@cenamoncenamobuns,new tiktok dance,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@CANAAN-x,Family Ties again :eyes:,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@emilykim5520,YUHHHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@jeio7737,hmm,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@Kyle-108,TYEAAAAHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@sinnombre2r345,the song,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:32,@AKAGum00,EWWWWWWWWW,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:34,@UwU-on8kq,WOAHHHH\,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:34,@JFilmCreates,BROTHERHOODDD SHOW THEM WHAT ALL OF YOU CAND O,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:35,@cenamoncenamobuns,OUU SHII,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:39,@rayn6152,a call out right at the start?,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:36:39,@justwavvv,gago may ads,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:40,@MarcGaffud,COC,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:41,@UwU-on8kq,WOAH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@jairozkentbazarsoria2253,DAYTONNNNNN SARAPPPP,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@luzz.._auwenn,harvesting eldon's aura bro,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@takeyyshi,ANGKAS MOVEIT ANLALA,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@UwU-on8kq,TEAAAAAA,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:45,@academicsfirst,DAYTON,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:45,@rubysayer3025,NASTY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:47,@takeyyshi,:loudly_crying_face::loudly_crying_face::loudly_crying_face:,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:36:47,@Bilfat081,OH NOT FAMILY TIES,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:36:48,@Bitcxbed,QS IS SLIMEEEE,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:36:50,@ikeeee_0,FUCKING ADS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:50,@vahnyk,DAMNNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:51,@frannymalzar,SLAYTON,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:51,@b__2710,KENDRICKKK,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:51,@karlmarx1st,UP VS ATENEO,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:53,@UwU-on8kq,FACIALSSSS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:53,@shiryu1094,angasss,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:36:55,@PookieMoosie,they're so fun I love it,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@shiryu1094,shhessh,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@ririsgonewild,HUMUZAA,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@Lee2oo3o-v8p,Quickstyle eat them up,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:36:59,@Madieieieie,Whaetttt,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:00,@mutyayumang872,DANGGGGGGG GOOO HUMUZZAAA,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:00,@jemsbiii,matalo naman kayo,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:01,@UwU-on8kq,WOAHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:01,@rionvert,wooooo,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:01,@melissalin1713,ELDOOOOOON,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:02,@TongkanKawayan,yey,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:02,@AKAGum00,OKAY THE REVERSE,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:03,@kunsyaman,moveit vs angkas yow,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:03,@nopabyam,ELDON WHAT THE FAWK,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:04,@shiryu1094,eyyyy!!1,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@frannymalzar,HUDIVAAAAA,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@hyunjinswife2248,SAN BEDA vs CEU,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@SapphireOjiaku,ahhhhhhh slaytonnnnnnn 177777,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:08,@Kyle-108,BEAT EM UP,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:09,@kunsyaman,GENDER REVEAL,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:09,@cenamoncenamobuns,OUUUUUUUUUUU SHIIII,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:10,@taynguyener,BEAT EM IP,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:12,@loraileys,OUUUU,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:12,@takeyyshi,ANGKAS MOVEIT LETCHEEE,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:12,@UwU-on8kq,OUHHHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:13,@shiryu1094,lets goo!1,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:15,@meowskiing,CRAZY SMOOTH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:17,@mylanasyasaragih8740,HELLLL YEAHHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:17,@Baylif_au,EWWWWW so clean,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@kunsyaman,beat em uppp,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@melissalin1713,DAYTOOOOOOOON,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@UwU-on8kq,LIGHTSSSSS,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:22,@AKAGum00,GET THE ANGLES RIGHT,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:22,@claveriapauliversono.494,THE CAMERA ANGLESS AYYEEEE,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:23,@firespear2557,I expected more outta brotherhood...,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:26,@TongkanKawayan,brotherhood:fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@eve4560,AYYYYYYY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@UwU-on8kq,W,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@cenamoncenamobuns,OUUU THEY STOLE THEIR SONG,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@hyunjinswife2248,SAN BEDA VS PERPETUAL,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@SerenDing,Let’s go brotherhood,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:29,@UwU-on8kq,HA,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:29,@TongkanKawayan,brotherhood:fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:29,@MeltonLagrimas,Guys kahit 2nd na yung rf ok na :crown:,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:30,@claveriapauliversono.494,PROPS TO THE CAMERA TEAM,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:31,@jeio7737,oooo,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:32,@winnieauyeung09,eat them uppp,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:32,@UwU-on8kq,WOAHHH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:32,@slayonika,eww,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:36,@TongkanKawayan,brotherhood:fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:38,@UwU-on8kq,THE HYPE ISNT ENOUGH,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:38,@kunsyaman,LABAN SINO MAS ANGAT SINO MANGANGANAK,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@MJH977,bruh i fell on my ass being too hype LOL,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@Kaiisntavailable,JON RAYYYY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@swiftie_33,OMGG,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@ririsgonewild,YEA JON RAY,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@cenamoncenamobuns,THEIR SONG CHOICE WAS SIMILAR TO QUICKSTYLE,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@takeyyshi,AYEEE,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@loraileys,GIRL WHY DOES EVERYONES SONG CHOICE SUCK,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:41,@trusolievatruther,same impact lang sa grv but yall glazing bru,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:41,@EmilyThomas-l1u,why is this like not as good as their other sets,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:42,@ahmadfadhil7431,their move is sooo TIKTOK,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:42,@takeyyshi,SHIII,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:44,@PookieMoosie,ahhhh the backflip,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:44,@claveriapauliversono.494,SMOOTH CAMERA VISUALLSSSS,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:45,@luzz.._auwenn,kinda boring sofar when its brotherhood,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:45,@Lee2oo3o-v8p,Quickstyle eat them uppp,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:45,@claveriapauliversono.494,SMOOTH CAMERA VISUALLSSSS,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:46,@swiftie_33,COOKINGGG,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:46,@melissalin1713,WHACKING,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:48,@Kyle-108,YOOOOOOOOOO,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@hyunjinswife2248,ITS A GIRL!!!!,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@DNCharLeys,NEED MROE OOMPH COME ON BROTHERHOOD,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@ahmadfadhil7431,TIKTOKKK,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@cenamoncenamobuns,ANOTHER JERSYE SEGMENT LETSGOO,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@melissalin1713,FRANCISSSSSSSSSS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@garfieldbreadlover09,JOHN RAYYYY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:51,@jeio7737,tired?,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:51,@takeyyshi,AYEEE,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:51,@MJH977,"crowd making me mad, they so dead",Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:37:56,@TongkanKawayan,brotherhood:fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:57,@cenamoncenamobuns,YESSIRRR,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:57,@takeyyshi,ANONG GENDER REVWAL AHHWHA,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:37:59,@Its_ur_bunnyny,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:37:59,@UwU-on8kq,WOAH,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:00,@AnaPopescu-x1y,THEY EAT THIS UP,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:00,@firespear2557,I EXPECTED MORE BROTHERHOOD................,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:01,@jairozkentbazarsoria2253,CAPTAINSSSSS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@BriannaHamilton-lr9zg,Whos gonna say it,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@thee_soleichanel,AYE CAPTAINS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@kunsyaman,LETS GO KELVINNNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@RuthieTaufa-f2u,hamuza,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@ahmadfadhil7431,is like TIKTOKERS THOO,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@hendrymiu,wth.this is weak,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@takeyyshi,"crowd dead af, tas sa 1m mamaya ang ingay nan lala",Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@TheGrifhinx,It's... ok? It's not better than their last sets e,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@christianjohn2257,RF NA TOH,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@frannymalzar,SYNCHRONIZATION BADDIES,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@zoe.life16,NAME OF THE BROTHERHOOD ???,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@cakebatter012,CAPTAINSSS,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:07,@trusolievatruther,ts lowk their weakest dance,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:07,@jemsbiii,no new moves??,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:07,@AnaPopescu-x1y,LETS GOO,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:09,@AttillahAlog,more plsss :((,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:10,@johngabrielcadiz,I HAVE A FEELING GUYS HUHUHUHU,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:11,@vensleepy,ADRIAN AND SCOTTT WHAT THE HELLLL,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:11,@aguxtd,lets goooo,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:11,@hyunjinswife2248,"TAHIMIK KORYAN FANS, RESERVED SIGAW NILA SA 1M",Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:13,@RuthieTaufa-f2u,:fire::fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:15,@d.s-i2d,not feeling this,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:16,@vensleepy,ARE THEY CRAZYYYY,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:16,@SapphireOjiaku,ahhhhhhhhhh,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@luzz.._auwenn,brotherhood i need moreeeeee,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@AttillahAlog,weak :((,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@heinzfel,ADRIANNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:18,@taliabailey6015,:fire::fire::fire:,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:18,@heinzfel,SCOTTT,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:20,@HawaAlexis,AYEEEEE THEY CLLEANNNNN,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:20,@academicsfirst,ANGAS GAGO,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:21,@karlmarx1st,1M COULD NEVER BE THIS UNDERWHELMING,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:21,@jemsbiii,No new moves??,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:22,@AnaSalgado-n1l,I am kinda bored,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:24,@xshckwave,Oh this kinda weak,Negative
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@christianjohn2257,RF 1st place,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@PookieMoosie,their musicality is so freeeeesh,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@TongkanKawayan,brotherhood:fire::fire:brotherhood:fire::fire:,Neutral
Seoul,1,2,BROTHERHOOD,idl.global,0:38:26,@Bitcxbed,FIREEEEEEEEEEEEE,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:28,@aguxtd,wooo,Positive
Seoul,1,2,BROTHERHOOD,idl.global,0:38:31,@aguxtd,lets goooo,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@savage_general9740,BRHD's Weakest Set LOL,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@phoenixtafa.,ummmmmmmmm,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@j.feelinright,SO CLEANNNN BUT NOT SO VIBEY,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@whlskey,they did quickstyle,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@UwU-on8kq,QS,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@neonc4ts,OK IM SCARED,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@baoncv,it’s their weakest performance i’m sorry,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@Rambo1x,IDEAS RAN OUT FR,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@terrencegustilo9591,Idk why pero feel ko baka makuha to ng QS,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@j.feelinright,SO CLEANNNN BUT NOT SO VIBEY,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@maryerenea8653,quickstyle have a chance,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@PowerTheCrew,i feel like they were holding back,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@nevieluvs,C;EAM ASFFFFFF,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@jeido_zzz,crowd so fucking boring,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@guuuu7j7654,Song choice was weak,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:22,@Abbie_ss,audience is dead,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:23,@rtyoen7270,Mid,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:23,@j.feelinright,SO CLEANNNN BUT NOT SO VIBEY,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:23,@1uvhrrs,Omgg,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:23,@SiyamiKI,oh noo,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:23,@ahmadfadhil7431,THEIR LIKE EXSAUSTED,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:25,@zoe.life16,NAME OF THE BROTHERHOOD SONGS ?,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:25,@Rankthisvids,LETSSSSGOOOO BROTHERHOODDDDD,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:25,@7valeritha,yeah i dont know was a little bit boring,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:25,@brileyt27,hmmmmm,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:26,@JorosTabugara,dare i say they seemed tired... but maybe that's just me,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:26,@lettuce_sphere,ok hell good but somethings missing,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:26,@frannymalzar,its so underwhelming compared to their other ones:pensive_face::pensive_face::pensive_face::pensive_face:,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:26,@Thatonegirlyuna,WERRKKKKK,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:27,@LuvmeYukii,"it was leaning more towards quick styles normal set, simple, but suuuperr cleannn",Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:27,@UwU-on8kq,QSQSQSQSQS,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:27,@Anagnxstou,COME ON BRHD,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:28,@jettipie,STILL ATE IT THOUGHHHH,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:28,@hotfudgesundae879,it felt repetitive,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:28,@Hannah___,not the haters in the comments lmfaooo,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:29,@christianjohn2257,i think this is on quickstyle,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:29,@harrybui1264,Sorry but not their best work :loudly_crying_face:,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:29,@karrllrr,QUICK STYLEEEE,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:30,@vensleepy,LETS GOOOOOOOOOOO,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:30,@TongkanKawayan,brotherhood:fire::fire:brotherhood:fire::fire:brotherhood:fire::fire:,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:30,@muhammadrafaadnanisyaaf2668,"damnn what a hard attack on qs, its the style that i wouldve guess that qs use, good luck qs",Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:30,@ahmadfadhil7431,ithink guutts,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:31,@JaredEarnshaw,Omggggg,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:31,@slayonika,who dis,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:32,@Erikaiden,BROTHERHOOD FOR THE WIN,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:32,@vensleepy,QUICKSTYLE,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:33,@luclucille,50/50,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:33,@cdn.igrisss,for sure taking the fan votes tho HAHAHAHA,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:34,@MJH977,oOK LETS GOO QS,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:34,@pandapower9959,clean,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:34,@YlordjeamTolosa,rf still top 1,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:35,@RocoNic,"y'all wdym boring, IT WAS CLEANNN",Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:35,@Rankthisvids,OKAY OKAY LETAGOOOO,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:35,@TongkanKawayan,brotherhood:fire::fire:,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:35,@diwilobhoy8980,SANA NAGBUDOTS NALANG BH,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:36,@Reiddddddddd,L crowd EWWW WTF KOREA,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:36,@Riza-r1v,something's missingggg,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:37,@Anagnxstou,ATEEE BRHD,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:37,@thisISyouish,BH be like okay lets chill and let us lose. Been winning for weeks and its tiring :face_with_tears_of_joy:,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:37,@notkenma,GET IT GIRLLLSSS,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:38,@princesimbulan5074,not bad but not good,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:38,@bellejeanarpilleda4465,PLEASEE LANGG,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:38,@DaelRafaeljohn,pmutag pildi bay,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:39,@rayn6152,QS pls do something,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:39,@cakebatter012,OUUUU,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:39,@aguxtd,oh wowwww,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:39,@Lehiteemo,Stage too big to feel energy,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:40,@heinzfel,that was boring,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:40,@hyunjinswife2248,"PRACTICE LANG DAW NG BRHD, RESERVED ENERGY VS 1M",Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:40,@loraileys,quickstyle pull up.,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:40,@takeyyshi,kinakabahan ako parang ggao kaung lahat,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:41,@Rankthisvids,BROTHERHOOD WIN,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:41,@jaminpascual5560,There was a fcking ad for bh performance,Negative
Seoul,1,2,QUICK STYLE,idl.global,0:39:41,@UwU-on8kq,WOAHHH,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:42,@MJH977,OHHHH,Positive
Seoul,1,2,QUICK STYLE,idl.global,0:39:42,@zoe.life16,NAME OF THE BOTHEHOOD SONG ?,Neutral
Seoul,1,2,QUICK STYLE,idl.global,0:39:42,@Rahkiroad,oshi...........,Negative
